gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENST00000450892,ensembl_GRCh38_latest,15,-1,43599674,start_of_STOP
ENST00000361794,ensembl_GRCh38_latest,6,1,130042702,end_of_ATG
ENST00000361794,ensembl_GRCh38_latest,6,1,130139751,start_of_STOP
ENST00000394708,ensembl_GRCh38_latest,4,-1,106308958,end_of_ATG
ENST00000394708,ensembl_GRCh38_latest,4,-1,106046572,start_of_STOP
ENST00000378378,ensembl_GRCh38_latest,1,1,3463087,end_of_ATG
ENST00000378378,ensembl_GRCh38_latest,1,1,3480585,start_of_STOP
ENST00000274496,ensembl_GRCh38_latest,5,-1,144169953,end_of_ATG
ENST00000274496,ensembl_GRCh38_latest,5,-1,144160399,start_of_STOP
ENST00000329245,ensembl_GRCh38_latest,8,-1,143334859,end_of_ATG
ENST00000329245,ensembl_GRCh38_latest,8,-1,143309443,start_of_STOP
ENST00000367734,ensembl_GRCh38_latest,6,-1,137494168,end_of_ATG
ENST00000367734,ensembl_GRCh38_latest,6,-1,137493354,start_of_STOP
ENST00000373365,ensembl_GRCh38_latest,6,-1,38703052,end_of_ATG
ENST00000373365,ensembl_GRCh38_latest,6,-1,38677297,start_of_STOP
ENST00000294435,ensembl_GRCh38_latest,1,1,9997261,end_of_ATG
ENST00000294435,ensembl_GRCh38_latest,1,1,10015830,start_of_STOP
ENST00000395762,ensembl_GRCh38_latest,16,1,27340206,end_of_ATG
ENST00000395762,ensembl_GRCh38_latest,16,1,27363828,start_of_STOP
ENST00000625019,ensembl_GRCh38_latest,1,-1,13199587,end_of_ATG
ENST00000625019,ensembl_GRCh38_latest,1,-1,13196825,start_of_STOP
ENST00000377411,ensembl_GRCh38_latest,1,-1,9129025,end_of_ATG
ENST00000377411,ensembl_GRCh38_latest,1,-1,9104421,start_of_STOP
ENST00000309156,ensembl_GRCh38_latest,17,1,39742304,end_of_ATG
ENST00000309156,ensembl_GRCh38_latest,17,1,39746895,start_of_STOP
ENST00000389532,ensembl_GRCh38_latest,9,-1,135907157,end_of_ATG
ENST00000389532,ensembl_GRCh38_latest,9,-1,135811311,start_of_STOP
ENST00000343028,ensembl_GRCh38_latest,12,-1,27014166,end_of_ATG
ENST00000343028,ensembl_GRCh38_latest,12,-1,26973967,start_of_STOP
ENST00000468148,ensembl_GRCh38_latest,6,-1,57210378,end_of_ATG
ENST00000468148,ensembl_GRCh38_latest,6,-1,57190463,start_of_STOP
ENST00000412770,ensembl_GRCh38_latest,19,-1,55247101,end_of_ATG
ENST00000412770,ensembl_GRCh38_latest,19,-1,55230530,start_of_STOP
ENST00000651296,ensembl_GRCh38_latest,11,-1,117797077,end_of_ATG
ENST00000651296,ensembl_GRCh38_latest,11,-1,117428330,start_of_STOP
ENST00000616694,ensembl_GRCh38_latest,17,-1,36001490,end_of_ATG
ENST00000616694,ensembl_GRCh38_latest,17,-1,35997769,start_of_STOP
ENST00000356805,ensembl_GRCh38_latest,2,1,54526421,end_of_ATG
ENST00000356805,ensembl_GRCh38_latest,2,1,54668567,start_of_STOP
ENST00000253047,ensembl_GRCh38_latest,19,-1,47048612,end_of_ATG
ENST00000253047,ensembl_GRCh38_latest,19,-1,47045989,start_of_STOP
ENST00000303941,ensembl_GRCh38_latest,11,1,113387887,end_of_ATG
ENST00000303941,ensembl_GRCh38_latest,11,1,113400265,start_of_STOP
ENST00000375647,ensembl_GRCh38_latest,1,1,22489951,end_of_ATG
ENST00000375647,ensembl_GRCh38_latest,1,1,22526394,start_of_STOP
ENST00000302541,ensembl_GRCh38_latest,3,1,39900819,end_of_ATG
ENST00000302541,ensembl_GRCh38_latest,3,1,40258164,start_of_STOP
ENST00000422689,ensembl_GRCh38_latest,19,1,52369968,end_of_ATG
ENST00000422689,ensembl_GRCh38_latest,19,1,52385312,start_of_STOP
ENST00000643290,ensembl_GRCh38_latest,15,-1,43632281,end_of_ATG
ENST00000643290,ensembl_GRCh38_latest,15,-1,43619002,start_of_STOP
ENST00000623042,ensembl_GRCh38_latest,16,1,33459682,end_of_ATG
ENST00000623042,ensembl_GRCh38_latest,16,1,33461223,start_of_STOP
ENST00000543571,ensembl_GRCh38_latest,6,-1,149702124,end_of_ATG
ENST00000543571,ensembl_GRCh38_latest,6,-1,149661731,start_of_STOP
ENST00000316185,ensembl_GRCh38_latest,22,1,23858002,end_of_ATG
ENST00000316185,ensembl_GRCh38_latest,22,1,23884847,start_of_STOP
ENST00000265174,ensembl_GRCh38_latest,4,-1,107720177,end_of_ATG
ENST00000265174,ensembl_GRCh38_latest,4,-1,107614251,start_of_STOP
ENST00000602384,ensembl_GRCh38_latest,1,1,19597069,end_of_ATG
ENST00000602384,ensembl_GRCh38_latest,1,1,19626399,start_of_STOP
ENST00000294964,ensembl_GRCh38_latest,2,1,42048202,end_of_ATG
ENST00000294964,ensembl_GRCh38_latest,2,1,42057686,start_of_STOP
ENST00000408903,ensembl_GRCh38_latest,5,-1,113488412,end_of_ATG
ENST00000408903,ensembl_GRCh38_latest,5,-1,113027304,start_of_STOP
ENST00000646647,ensembl_GRCh38_latest,14,-1,21431641,end_of_ATG
ENST00000646647,ensembl_GRCh38_latest,14,-1,21385615,start_of_STOP
ENST00000257981,ensembl_GRCh38_latest,12,1,49539419,end_of_ATG
ENST00000257981,ensembl_GRCh38_latest,12,1,49557951,start_of_STOP
ENST00000265136,ensembl_GRCh38_latest,7,-1,51316631,end_of_ATG
ENST00000265136,ensembl_GRCh38_latest,7,-1,51017553,start_of_STOP
ENST00000400588,ensembl_GRCh38_latest,22,-1,17008112,end_of_ATG
ENST00000400588,ensembl_GRCh38_latest,22,-1,16962735,start_of_STOP
ENST00000507166,ensembl_GRCh38_latest,4,1,53377841,end_of_ATG
ENST00000507166,ensembl_GRCh38_latest,4,1,54295270,start_of_STOP
ENST00000292494,ensembl_GRCh38_latest,8,1,143020942,end_of_ATG
ENST00000292494,ensembl_GRCh38_latest,8,1,143021787,start_of_STOP
ENST00000206262,ensembl_GRCh38_latest,6,-1,153044016,end_of_ATG
ENST00000206262,ensembl_GRCh38_latest,6,-1,153011576,start_of_STOP
ENST00000569103,ensembl_GRCh38_latest,16,-1,33845227,end_of_ATG
ENST00000569103,ensembl_GRCh38_latest,16,-1,33844786,start_of_STOP
ENST00000263674,ensembl_GRCh38_latest,11,1,73308641,end_of_ATG
ENST00000263674,ensembl_GRCh38_latest,11,1,73367778,start_of_STOP
ENST00000407847,ensembl_GRCh38_latest,5,1,123090017,end_of_ATG
ENST00000407847,ensembl_GRCh38_latest,5,1,123187199,start_of_STOP
ENST00000366795,ensembl_GRCh38_latest,6,-1,168319631,end_of_ATG
ENST00000366795,ensembl_GRCh38_latest,6,-1,168307434,start_of_STOP
ENST00000222284,ensembl_GRCh38_latest,19,1,35545742,end_of_ATG
ENST00000222284,ensembl_GRCh38_latest,19,1,35547445,start_of_STOP
ENST00000360388,ensembl_GRCh38_latest,6,1,117907729,end_of_ATG
ENST00000360388,ensembl_GRCh38_latest,6,1,118314250,start_of_STOP
ENST00000413453,ensembl_GRCh38_latest,15,1,43694053,end_of_ATG
ENST00000413453,ensembl_GRCh38_latest,15,1,43699087,start_of_STOP
ENST00000397906,ensembl_GRCh38_latest,22,-1,28679721,end_of_ATG
ENST00000397906,ensembl_GRCh38_latest,22,-1,27982223,start_of_STOP
ENST00000342526,ensembl_GRCh38_latest,7,-1,15561843,end_of_ATG
ENST00000342526,ensembl_GRCh38_latest,7,-1,15201287,start_of_STOP
ENST00000299563,ensembl_GRCh38_latest,11,1,74748883,end_of_ATG
ENST00000299563,ensembl_GRCh38_latest,11,1,74836728,start_of_STOP
ENST00000367651,ensembl_GRCh38_latest,6,-1,139373942,end_of_ATG
ENST00000367651,ensembl_GRCh38_latest,6,-1,139373134,start_of_STOP
ENST00000305107,ensembl_GRCh38_latest,4,-1,69495859,end_of_ATG
ENST00000305107,ensembl_GRCh38_latest,4,-1,69480636,start_of_STOP
ENST00000621179,ensembl_GRCh38_latest,22,-1,24005354,end_of_ATG
ENST00000621179,ensembl_GRCh38_latest,22,-1,23998544,start_of_STOP
ENST00000220940,ensembl_GRCh38_latest,8,1,142840440,end_of_ATG
ENST00000220940,ensembl_GRCh38_latest,8,1,142846688,start_of_STOP
ENST00000396203,ensembl_GRCh38_latest,3,1,40457892,end_of_ATG
ENST00000396203,ensembl_GRCh38_latest,3,1,40462230,start_of_STOP
ENST00000397762,ensembl_GRCh38_latest,14,-1,21476870,end_of_ATG
ENST00000397762,ensembl_GRCh38_latest,14,-1,21461198,start_of_STOP
ENST00000622500,ensembl_GRCh38_latest,8,1,143213270,end_of_ATG
ENST00000622500,ensembl_GRCh38_latest,8,1,143215516,start_of_STOP
ENST00000251547,ensembl_GRCh38_latest,1,1,11655838,end_of_ATG
ENST00000251547,ensembl_GRCh38_latest,1,1,11661271,start_of_STOP
ENST00000379611,ensembl_GRCh38_latest,5,-1,115296541,end_of_ATG
ENST00000379611,ensembl_GRCh38_latest,5,-1,115267878,start_of_STOP
ENST00000452271,ensembl_GRCh38_latest,19,-1,35528279,end_of_ATG
ENST00000452271,ensembl_GRCh38_latest,19,-1,35523512,start_of_STOP
ENST00000612905,ensembl_GRCh38_latest,8,-1,142666056,end_of_ATG
ENST00000612905,ensembl_GRCh38_latest,8,-1,142664354,start_of_STOP
ENST00000305089,ensembl_GRCh38_latest,2,-1,79087610,end_of_ATG
ENST00000305089,ensembl_GRCh38_latest,2,-1,79085218,start_of_STOP
ENST00000235347,ensembl_GRCh38_latest,1,-1,12895845,end_of_ATG
ENST00000235347,ensembl_GRCh38_latest,1,-1,12892918,start_of_STOP
ENST00000319359,ensembl_GRCh38_latest,15,-1,43776899,end_of_ATG
ENST00000319359,ensembl_GRCh38_latest,15,-1,43773118,start_of_STOP
ENST00000219097,ensembl_GRCh38_latest,16,1,46689708,end_of_ATG
ENST00000219097,ensembl_GRCh38_latest,16,1,46697583,start_of_STOP
ENST00000417761,ensembl_GRCh38_latest,15,-1,43799131,end_of_ATG
ENST00000417761,ensembl_GRCh38_latest,15,-1,43796883,start_of_STOP
ENST00000619922,ensembl_GRCh38_latest,1,-1,12828787,end_of_ATG
ENST00000619922,ensembl_GRCh38_latest,1,-1,12824944,start_of_STOP
ENST00000398682,ensembl_GRCh38_latest,16,-1,32676095,end_of_ATG
ENST00000398682,ensembl_GRCh38_latest,16,-1,32674554,start_of_STOP
ENST00000359228,ensembl_GRCh38_latest,8,-1,142752449,end_of_ATG
ENST00000359228,ensembl_GRCh38_latest,8,-1,142750285,start_of_STOP
ENST00000264389,ensembl_GRCh38_latest,4,1,83035227,end_of_ATG
ENST00000264389,ensembl_GRCh38_latest,4,1,83075428,start_of_STOP
ENST00000356136,ensembl_GRCh38_latest,11,1,75815410,end_of_ATG
ENST00000356136,ensembl_GRCh38_latest,11,1,76141411,start_of_STOP
ENST00000317543,ensembl_GRCh38_latest,8,-1,142769804,end_of_ATG
ENST00000317543,ensembl_GRCh38_latest,8,-1,142764607,start_of_STOP
ENST00000332296,ensembl_GRCh38_latest,1,1,12793230,end_of_ATG
ENST00000332296,ensembl_GRCh38_latest,1,1,12795994,start_of_STOP
ENST00000267812,ensembl_GRCh38_latest,15,-1,43824567,end_of_ATG
ENST00000267812,ensembl_GRCh38_latest,15,-1,43805096,start_of_STOP
ENST00000323110,ensembl_GRCh38_latest,8,-1,142917838,end_of_ATG
ENST00000323110,ensembl_GRCh38_latest,8,-1,142911982,start_of_STOP
ENST00000282111,ensembl_GRCh38_latest,2,1,85133687,end_of_ATG
ENST00000282111,ensembl_GRCh38_latest,2,1,85309460,start_of_STOP
ENST00000335154,ensembl_GRCh38_latest,12,-1,49707178,end_of_ATG
ENST00000335154,ensembl_GRCh38_latest,12,-1,49645817,start_of_STOP
ENST00000644076,ensembl_GRCh38_latest,22,1,41971495,end_of_ATG
ENST00000644076,ensembl_GRCh38_latest,22,1,41996965,start_of_STOP
ENST00000330143,ensembl_GRCh38_latest,8,1,143293004,end_of_ATG
ENST00000330143,ensembl_GRCh38_latest,8,1,143296798,start_of_STOP
ENST00000285311,ensembl_GRCh38_latest,4,-1,107035589,end_of_ATG
ENST00000285311,ensembl_GRCh38_latest,4,-1,106923956,start_of_STOP
ENST00000506729,ensembl_GRCh38_latest,5,-1,102498842,end_of_ATG
ENST00000506729,ensembl_GRCh38_latest,5,-1,102373354,start_of_STOP
ENST00000300399,ensembl_GRCh38_latest,22,-1,32457384,end_of_ATG
ENST00000300399,ensembl_GRCh38_latest,22,-1,32414305,start_of_STOP
ENST00000276659,ensembl_GRCh38_latest,8,-1,108082636,end_of_ATG
ENST00000276659,ensembl_GRCh38_latest,8,-1,107901077,start_of_STOP
ENST00000532405,ensembl_GRCh38_latest,14,1,92323833,end_of_ATG
ENST00000532405,ensembl_GRCh38_latest,14,1,92493626,start_of_STOP
ENST00000334133,ensembl_GRCh38_latest,3,-1,16493867,end_of_ATG
ENST00000334133,ensembl_GRCh38_latest,3,-1,16316830,start_of_STOP
ENST00000227471,ensembl_GRCh38_latest,11,-1,68004041,end_of_ATG
ENST00000227471,ensembl_GRCh38_latest,11,-1,67991548,start_of_STOP
ENST00000448514,ensembl_GRCh38_latest,22,1,22646348,end_of_ATG
ENST00000448514,ensembl_GRCh38_latest,22,1,22647739,start_of_STOP
ENST00000562435,ensembl_GRCh38_latest,16,-1,47143610,end_of_ATG
ENST00000562435,ensembl_GRCh38_latest,16,-1,47083223,start_of_STOP
ENST00000623491,ensembl_GRCh38_latest,16,1,33304376,end_of_ATG
ENST00000623491,ensembl_GRCh38_latest,16,1,33305917,start_of_STOP
ENST00000420470,ensembl_GRCh38_latest,4,1,105552768,end_of_ATG
ENST00000420470,ensembl_GRCh38_latest,4,1,105677935,start_of_STOP
ENST00000307526,ensembl_GRCh38_latest,3,1,32238975,end_of_ATG
ENST00000307526,ensembl_GRCh38_latest,3,1,32369965,start_of_STOP
ENST00000222305,ensembl_GRCh38_latest,19,1,35269104,end_of_ATG
ENST00000222305,ensembl_GRCh38_latest,19,1,35279254,start_of_STOP
ENST00000298966,ensembl_GRCh38_latest,11,-1,93479187,end_of_ATG
ENST00000298966,ensembl_GRCh38_latest,11,-1,93479012,start_of_STOP
ENST00000290573,ensembl_GRCh38_latest,2,1,74834583,end_of_ATG
ENST00000290573,ensembl_GRCh38_latest,2,1,74890939,start_of_STOP
ENST00000244869,ensembl_GRCh38_latest,4,1,74365311,end_of_ATG
ENST00000244869,ensembl_GRCh38_latest,4,1,74384806,start_of_STOP
ENST00000261892,ensembl_GRCh38_latest,15,1,65624083,end_of_ATG
ENST00000261892,ensembl_GRCh38_latest,15,1,65654077,start_of_STOP
ENST00000278618,ensembl_GRCh38_latest,11,1,106077713,end_of_ATG
ENST00000278618,ensembl_GRCh38_latest,11,1,106096905,start_of_STOP
ENST00000396914,ensembl_GRCh38_latest,3,-1,14124674,end_of_ATG
ENST00000396914,ensembl_GRCh38_latest,3,-1,14112889,start_of_STOP
ENST00000395743,ensembl_GRCh38_latest,4,-1,74794323,end_of_ATG
ENST00000395743,ensembl_GRCh38_latest,4,-1,74748043,start_of_STOP
ENST00000394725,ensembl_GRCh38_latest,16,-1,48362426,end_of_ATG
ENST00000394725,ensembl_GRCh38_latest,16,-1,48361582,start_of_STOP
ENST00000403888,ensembl_GRCh38_latest,22,1,37051763,end_of_ATG
ENST00000403888,ensembl_GRCh38_latest,22,1,37062592,start_of_STOP
ENST00000371817,ensembl_GRCh38_latest,9,1,134642190,end_of_ATG
ENST00000371817,ensembl_GRCh38_latest,9,1,134842301,start_of_STOP
ENST00000435817,ensembl_GRCh38_latest,5,-1,141651366,end_of_ATG
ENST00000435817,ensembl_GRCh38_latest,5,-1,141641500,start_of_STOP
ENST00000524325,ensembl_GRCh38_latest,8,-1,142354722,end_of_ATG
ENST00000524325,ensembl_GRCh38_latest,8,-1,142229486,start_of_STOP
ENST00000407595,ensembl_GRCh38_latest,2,1,56184627,end_of_ATG
ENST00000407595,ensembl_GRCh38_latest,2,1,56384353,start_of_STOP
ENST00000395737,ensembl_GRCh38_latest,22,1,50481850,end_of_ATG
ENST00000395737,ensembl_GRCh38_latest,22,1,50482901,start_of_STOP
ENST00000354650,ensembl_GRCh38_latest,6,-1,111720049,end_of_ATG
ENST00000354650,ensembl_GRCh38_latest,6,-1,111661741,start_of_STOP
ENST00000296424,ensembl_GRCh38_latest,4,-1,103096252,end_of_ATG
ENST00000296424,ensembl_GRCh38_latest,4,-1,103079704,start_of_STOP
ENST00000306442,ensembl_GRCh38_latest,5,-1,123036623,end_of_ATG
ENST00000306442,ensembl_GRCh38_latest,5,-1,123023877,start_of_STOP
ENST00000317089,ensembl_GRCh38_latest,16,-1,46973570,end_of_ATG
ENST00000317089,ensembl_GRCh38_latest,16,-1,46957031,start_of_STOP
ENST00000378156,ensembl_GRCh38_latest,1,-1,5986287,end_of_ATG
ENST00000378156,ensembl_GRCh38_latest,1,-1,5863267,start_of_STOP
ENST00000310373,ensembl_GRCh38_latest,19,-1,55038234,end_of_ATG
ENST00000310373,ensembl_GRCh38_latest,19,-1,55014084,start_of_STOP
ENST00000393056,ensembl_GRCh38_latest,9,1,133636374,end_of_ATG
ENST00000393056,ensembl_GRCh38_latest,9,1,133658445,start_of_STOP
ENST00000337702,ensembl_GRCh38_latest,5,-1,40747016,end_of_ATG
ENST00000337702,ensembl_GRCh38_latest,5,-1,40716147,start_of_STOP
ENST00000216455,ensembl_GRCh38_latest,14,1,58244923,end_of_ATG
ENST00000216455,ensembl_GRCh38_latest,14,1,58271893,start_of_STOP
ENST00000253048,ensembl_GRCh38_latest,19,-1,47112582,end_of_ATG
ENST00000253048,ensembl_GRCh38_latest,19,-1,47066358,start_of_STOP
ENST00000355849,ensembl_GRCh38_latest,8,1,135457869,end_of_ATG
ENST00000355849,ensembl_GRCh38_latest,8,1,135647082,start_of_STOP
ENST00000299300,ensembl_GRCh38_latest,12,1,69586272,end_of_ATG
ENST00000299300,ensembl_GRCh38_latest,12,1,69601323,start_of_STOP
ENST00000310836,ensembl_GRCh38_latest,4,1,114622883,end_of_ATG
ENST00000310836,ensembl_GRCh38_latest,4,1,114676286,start_of_STOP
ENST00000522452,ensembl_GRCh38_latest,8,1,143249846,end_of_ATG
ENST00000522452,ensembl_GRCh38_latest,8,1,143250438,start_of_STOP
ENST00000381920,ensembl_GRCh38_latest,16,1,8625668,end_of_ATG
ENST00000381920,ensembl_GRCh38_latest,16,1,8646141,start_of_STOP
ENST00000331597,ensembl_GRCh38_latest,11,-1,74311609,end_of_ATG
ENST00000331597,ensembl_GRCh38_latest,11,-1,74267250,start_of_STOP
ENST00000376896,ensembl_GRCh38_latest,9,1,74497979,end_of_ATG
ENST00000376896,ensembl_GRCh38_latest,9,1,74685616,start_of_STOP
ENST00000246515,ensembl_GRCh38_latest,8,-1,142742383,end_of_ATG
ENST00000246515,ensembl_GRCh38_latest,8,-1,142741145,start_of_STOP
ENST00000216075,ensembl_GRCh38_latest,22,1,50486900,end_of_ATG
ENST00000216075,ensembl_GRCh38_latest,22,1,50489854,start_of_STOP
ENST00000357716,ensembl_GRCh38_latest,3,1,6861391,end_of_ATG
ENST00000357716,ensembl_GRCh38_latest,3,1,7740404,start_of_STOP
ENST00000340381,ensembl_GRCh38_latest,1,1,9588933,end_of_ATG
ENST00000340381,ensembl_GRCh38_latest,1,1,9613081,start_of_STOP
ENST00000443035,ensembl_GRCh38_latest,15,-1,65756448,end_of_ATG
ENST00000443035,ensembl_GRCh38_latest,15,-1,65661853,start_of_STOP
ENST00000398136,ensembl_GRCh38_latest,11,-1,102452621,end_of_ATG
ENST00000398136,ensembl_GRCh38_latest,11,-1,102398869,start_of_STOP
ENST00000635992,ensembl_GRCh38_latest,3,1,28413071,end_of_ATG
ENST00000635992,ensembl_GRCh38_latest,3,1,28520999,start_of_STOP
ENST00000262623,ensembl_GRCh38_latest,19,-1,35563627,end_of_ATG
ENST00000262623,ensembl_GRCh38_latest,19,-1,35550617,start_of_STOP
ENST00000515683,ensembl_GRCh38_latest,4,-1,99352673,end_of_ATG
ENST00000515683,ensembl_GRCh38_latest,4,-1,99336754,start_of_STOP
ENST00000374541,ensembl_GRCh38_latest,9,-1,109463432,end_of_ATG
ENST00000374541,ensembl_GRCh38_latest,9,-1,109379558,start_of_STOP
ENST00000340042,ensembl_GRCh38_latest,8,1,143269399,end_of_ATG
ENST00000340042,ensembl_GRCh38_latest,8,1,143276802,start_of_STOP
ENST00000314529,ensembl_GRCh38_latest,3,1,40506355,end_of_ATG
ENST00000314529,ensembl_GRCh38_latest,3,1,40516861,start_of_STOP
ENST00000231368,ensembl_GRCh38_latest,5,1,96936158,end_of_ATG
ENST00000231368,ensembl_GRCh38_latest,5,1,97028531,start_of_STOP
ENST00000522652,ensembl_GRCh38_latest,8,-1,133476022,end_of_ATG
ENST00000522652,ensembl_GRCh38_latest,8,-1,133459766,start_of_STOP
ENST00000261890,ensembl_GRCh38_latest,15,1,65869588,end_of_ATG
ENST00000261890,ensembl_GRCh38_latest,15,1,65887838,start_of_STOP
ENST00000285697,ensembl_GRCh38_latest,16,-1,46831147,end_of_ATG
ENST00000285697,ensembl_GRCh38_latest,16,-1,46802954,start_of_STOP
ENST00000327705,ensembl_GRCh38_latest,5,1,181045492,end_of_ATG
ENST00000327705,ensembl_GRCh38_latest,5,1,181059860,start_of_STOP
ENST00000321196,ensembl_GRCh38_latest,12,1,82687589,end_of_ATG
ENST00000321196,ensembl_GRCh38_latest,12,1,83132387,start_of_STOP
ENST00000357639,ensembl_GRCh38_latest,6,1,131637387,end_of_ATG
ENST00000357639,ensembl_GRCh38_latest,6,1,131746954,start_of_STOP
ENST00000349752,ensembl_GRCh38_latest,2,-1,31138084,end_of_ATG
ENST00000349752,ensembl_GRCh38_latest,2,-1,30910903,start_of_STOP
ENST00000515279,ensembl_GRCh38_latest,4,1,105717616,end_of_ATG
ENST00000515279,ensembl_GRCh38_latest,4,1,105845575,start_of_STOP
ENST00000226317,ensembl_GRCh38_latest,4,1,73836753,end_of_ATG
ENST00000226317,ensembl_GRCh38_latest,4,1,73837639,start_of_STOP
ENST00000286355,ensembl_GRCh38_latest,8,-1,131040331,end_of_ATG
ENST00000286355,ensembl_GRCh38_latest,8,-1,130780392,start_of_STOP
ENST00000525428,ensembl_GRCh38_latest,11,-1,77637712,end_of_ATG
ENST00000525428,ensembl_GRCh38_latest,11,-1,77619630,start_of_STOP
ENST00000509311,ensembl_GRCh38_latest,15,-1,32455534,end_of_ATG
ENST00000509311,ensembl_GRCh38_latest,15,-1,32445108,start_of_STOP
ENST00000299138,ensembl_GRCh38_latest,16,-1,46689131,end_of_ATG
ENST00000299138,ensembl_GRCh38_latest,16,-1,46660474,start_of_STOP
ENST00000280258,ensembl_GRCh38_latest,11,1,86807646,end_of_ATG
ENST00000280258,ensembl_GRCh38_latest,11,1,86808793,start_of_STOP
ENST00000289382,ensembl_GRCh38_latest,2,1,101252967,end_of_ATG
ENST00000289382,ensembl_GRCh38_latest,2,1,101269411,start_of_STOP
ENST00000305249,ensembl_GRCh38_latest,2,-1,75198932,end_of_ATG
ENST00000305249,ensembl_GRCh38_latest,2,-1,75049434,start_of_STOP
ENST00000395297,ensembl_GRCh38_latest,8,-1,138367981,end_of_ATG
ENST00000395297,ensembl_GRCh38_latest,8,-1,138132595,start_of_STOP
ENST00000341305,ensembl_GRCh38_latest,16,1,33360911,end_of_ATG
ENST00000341305,ensembl_GRCh38_latest,16,1,33362452,start_of_STOP
ENST00000285046,ensembl_GRCh38_latest,3,1,14819074,end_of_ATG
ENST00000285046,ensembl_GRCh38_latest,3,1,14933165,start_of_STOP
ENST00000355431,ensembl_GRCh38_latest,14,1,58299857,end_of_ATG
ENST00000355431,ensembl_GRCh38_latest,14,1,58371987,start_of_STOP
ENST00000258530,ensembl_GRCh38_latest,12,-1,105236010,end_of_ATG
ENST00000258530,ensembl_GRCh38_latest,12,-1,105174316,start_of_STOP
ENST00000369352,ensembl_GRCh38_latest,6,1,89894471,end_of_ATG
ENST00000369352,ensembl_GRCh38_latest,6,1,89896098,start_of_STOP
ENST00000361445,ensembl_GRCh38_latest,1,-1,11259407,end_of_ATG
ENST00000361445,ensembl_GRCh38_latest,1,-1,11107487,start_of_STOP
ENST00000309241,ensembl_GRCh38_latest,5,1,149730345,end_of_ATG
ENST00000309241,ensembl_GRCh38_latest,5,1,149847556,start_of_STOP
ENST00000616317,ensembl_GRCh38_latest,17,-1,37406297,end_of_ATG
ENST00000616317,ensembl_GRCh38_latest,17,-1,37087318,start_of_STOP
ENST00000456475,ensembl_GRCh38_latest,5,1,181367289,end_of_ATG
ENST00000456475,ensembl_GRCh38_latest,5,1,181368223,start_of_STOP
ENST00000360945,ensembl_GRCh38_latest,14,1,58395960,end_of_ATG
ENST00000360945,ensembl_GRCh38_latest,14,1,58408580,start_of_STOP
ENST00000536441,ensembl_GRCh38_latest,11,-1,95230858,end_of_ATG
ENST00000536441,ensembl_GRCh38_latest,11,-1,95173257,start_of_STOP
ENST00000551025,ensembl_GRCh38_latest,6,1,89846592,end_of_ATG
ENST00000551025,ensembl_GRCh38_latest,6,1,89871386,start_of_STOP
ENST00000263280,ensembl_GRCh38_latest,19,-1,46746428,end_of_ATG
ENST00000263280,ensembl_GRCh38_latest,19,-1,46720604,start_of_STOP
ENST00000652477,ensembl_GRCh38_latest,8,-1,142775955,end_of_ATG
ENST00000652477,ensembl_GRCh38_latest,8,-1,142775169,start_of_STOP
ENST00000395749,ensembl_GRCh38_latest,7,-1,44325419,end_of_ATG
