gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENSDART00000145091,ensembl_GRCz11_latest,21,1,25643882,end_of_ATG
ENSDART00000145091,ensembl_GRCz11_latest,21,1,25645674,start_of_STOP
ENSDART00000156032,ensembl_GRCz11_latest,3,1,23250580,end_of_ATG
ENSDART00000156032,ensembl_GRCz11_latest,3,1,23322785,start_of_STOP
ENSDART00000143836,ensembl_GRCz11_latest,16,-1,22702369,end_of_ATG
ENSDART00000143836,ensembl_GRCz11_latest,16,-1,22696923,start_of_STOP
ENSDART00000125991,ensembl_GRCz11_latest,22,1,36547885,end_of_ATG
ENSDART00000125991,ensembl_GRCz11_latest,22,1,36633897,start_of_STOP
ENSDART00000146070,ensembl_GRCz11_latest,5,-1,26493251,end_of_ATG
ENSDART00000146070,ensembl_GRCz11_latest,5,-1,26269025,start_of_STOP
ENSDART00000112382,ensembl_GRCz11_latest,5,-1,41845114,end_of_ATG
ENSDART00000112382,ensembl_GRCz11_latest,5,-1,41829442,start_of_STOP
ENSDART00000104866,ensembl_GRCz11_latest,25,1,3328489,end_of_ATG
ENSDART00000104866,ensembl_GRCz11_latest,25,1,3336149,start_of_STOP
ENSDART00000142359,ensembl_GRCz11_latest,2,1,45918941,end_of_ATG
ENSDART00000142359,ensembl_GRCz11_latest,2,1,45921111,start_of_STOP
ENSDART00000133908,ensembl_GRCz11_latest,2,-1,23541057,end_of_ATG
ENSDART00000133908,ensembl_GRCz11_latest,2,-1,23540187,start_of_STOP
ENSDART00000172256,ensembl_GRCz11_latest,3,-1,7997729,end_of_ATG
ENSDART00000172256,ensembl_GRCz11_latest,3,-1,7987113,start_of_STOP
ENSDART00000159712,ensembl_GRCz11_latest,8,-1,48770601,end_of_ATG
ENSDART00000159712,ensembl_GRCz11_latest,8,-1,48769218,start_of_STOP
ENSDART00000172269,ensembl_GRCz11_latest,25,-1,13105308,end_of_ATG
ENSDART00000172269,ensembl_GRCz11_latest,25,-1,13068044,start_of_STOP
ENSDART00000142972,ensembl_GRCz11_latest,17,-1,15663713,end_of_ATG
ENSDART00000142972,ensembl_GRCz11_latest,17,-1,15659182,start_of_STOP
ENSDART00000046781,ensembl_GRCz11_latest,5,1,1059705,end_of_ATG
ENSDART00000046781,ensembl_GRCz11_latest,5,1,1070517,start_of_STOP
ENSDART00000183302,ensembl_GRCz11_latest,10,-1,18467544,end_of_ATG
ENSDART00000183302,ensembl_GRCz11_latest,10,-1,18291973,start_of_STOP
ENSDART00000131321,ensembl_GRCz11_latest,20,1,14473925,end_of_ATG
ENSDART00000131321,ensembl_GRCz11_latest,20,1,14474717,start_of_STOP
ENSDART00000159625,ensembl_GRCz11_latest,4,-1,51692677,end_of_ATG
ENSDART00000159625,ensembl_GRCz11_latest,4,-1,51669732,start_of_STOP
ENSDART00000166003,ensembl_GRCz11_latest,21,-1,2124189,end_of_ATG
ENSDART00000166003,ensembl_GRCz11_latest,21,-1,2119889,start_of_STOP
ENSDART00000146090,ensembl_GRCz11_latest,1,-1,7930677,end_of_ATG
ENSDART00000146090,ensembl_GRCz11_latest,1,-1,7925212,start_of_STOP
ENSDART00000060447,ensembl_GRCz11_latest,16,-1,7379007,end_of_ATG
ENSDART00000060447,ensembl_GRCz11_latest,16,-1,7376620,start_of_STOP
ENSDART00000161036,ensembl_GRCz11_latest,6,1,9421421,end_of_ATG
ENSDART00000161036,ensembl_GRCz11_latest,6,1,9454830,start_of_STOP
ENSDART00000103757,ensembl_GRCz11_latest,6,1,40629147,end_of_ATG
ENSDART00000103757,ensembl_GRCz11_latest,6,1,40645520,start_of_STOP
ENSDART00000040555,ensembl_GRCz11_latest,2,-1,27602598,end_of_ATG
ENSDART00000040555,ensembl_GRCz11_latest,2,-1,27579094,start_of_STOP
ENSDART00000081170,ensembl_GRCz11_latest,10,-1,33156787,end_of_ATG
ENSDART00000081170,ensembl_GRCz11_latest,10,-1,32903343,start_of_STOP
ENSDART00000090962,ensembl_GRCz11_latest,18,-1,19095139,end_of_ATG
ENSDART00000090962,ensembl_GRCz11_latest,18,-1,19045128,start_of_STOP
ENSDART00000066839,ensembl_GRCz11_latest,24,-1,3415345,end_of_ATG
ENSDART00000066839,ensembl_GRCz11_latest,24,-1,3414108,start_of_STOP
ENSDART00000164741,ensembl_GRCz11_latest,2,1,56140091,end_of_ATG
ENSDART00000164741,ensembl_GRCz11_latest,2,1,56157574,start_of_STOP
ENSDART00000173258,ensembl_GRCz11_latest,13,1,22317218,end_of_ATG
ENSDART00000173258,ensembl_GRCz11_latest,13,1,22372341,start_of_STOP
ENSDART00000093133,ensembl_GRCz11_latest,15,-1,1065933,end_of_ATG
ENSDART00000093133,ensembl_GRCz11_latest,15,-1,1045600,start_of_STOP
ENSDART00000040538,ensembl_GRCz11_latest,22,1,30195286,end_of_ATG
ENSDART00000040538,ensembl_GRCz11_latest,22,1,30269128,start_of_STOP
ENSDART00000010496,ensembl_GRCz11_latest,17,-1,15611469,end_of_ATG
ENSDART00000010496,ensembl_GRCz11_latest,17,-1,15605880,start_of_STOP
ENSDART00000147278,ensembl_GRCz11_latest,2,1,35603750,end_of_ATG
ENSDART00000147278,ensembl_GRCz11_latest,2,1,35610575,start_of_STOP
ENSDART00000158216,ensembl_GRCz11_latest,2,-1,4496356,end_of_ATG
ENSDART00000158216,ensembl_GRCz11_latest,2,-1,4490826,start_of_STOP
ENSDART00000103640,ensembl_GRCz11_latest,19,-1,31802228,end_of_ATG
ENSDART00000103640,ensembl_GRCz11_latest,19,-1,31799871,start_of_STOP
ENSDART00000105485,ensembl_GRCz11_latest,22,-1,19552654,end_of_ATG
ENSDART00000105485,ensembl_GRCz11_latest,22,-1,19547824,start_of_STOP
ENSDART00000075438,ensembl_GRCz11_latest,21,-1,45382107,end_of_ATG
ENSDART00000075438,ensembl_GRCz11_latest,21,-1,45377739,start_of_STOP
ENSDART00000139211,ensembl_GRCz11_latest,24,1,36636210,end_of_ATG
ENSDART00000139211,ensembl_GRCz11_latest,24,1,36638805,start_of_STOP
ENSDART00000153925,ensembl_GRCz11_latest,17,-1,15640436,end_of_ATG
ENSDART00000153925,ensembl_GRCz11_latest,17,-1,15639361,start_of_STOP
ENSDART00000065495,ensembl_GRCz11_latest,3,1,27049542,end_of_ATG
ENSDART00000065495,ensembl_GRCz11_latest,3,1,27054024,start_of_STOP
ENSDART00000190824,ensembl_GRCz11_latest,8,-1,973707,end_of_ATG
ENSDART00000190824,ensembl_GRCz11_latest,8,-1,955164,start_of_STOP
ENSDART00000149688,ensembl_GRCz11_latest,1,1,57281876,end_of_ATG
ENSDART00000149688,ensembl_GRCz11_latest,1,1,57317654,start_of_STOP
ENSDART00000160038,ensembl_GRCz11_latest,4,1,42019652,end_of_ATG
ENSDART00000160038,ensembl_GRCz11_latest,4,1,42028500,start_of_STOP
ENSDART00000149356,ensembl_GRCz11_latest,6,1,34870376,end_of_ATG
ENSDART00000149356,ensembl_GRCz11_latest,6,1,34894861,start_of_STOP
ENSDART00000036779,ensembl_GRCz11_latest,4,1,12113213,end_of_ATG
ENSDART00000036779,ensembl_GRCz11_latest,4,1,12230081,start_of_STOP
ENSDART00000141342,ensembl_GRCz11_latest,2,-1,23546513,end_of_ATG
ENSDART00000141342,ensembl_GRCz11_latest,2,-1,23542638,start_of_STOP
ENSDART00000063320,ensembl_GRCz11_latest,15,-1,2640771,end_of_ATG
ENSDART00000063320,ensembl_GRCz11_latest,15,-1,2640146,start_of_STOP
ENSDART00000161881,ensembl_GRCz11_latest,23,1,39854610,end_of_ATG
ENSDART00000161881,ensembl_GRCz11_latest,23,1,39936359,start_of_STOP
ENSDART00000058255,ensembl_GRCz11_latest,9,-1,48296321,end_of_ATG
ENSDART00000058255,ensembl_GRCz11_latest,9,-1,48284925,start_of_STOP
ENSDART00000134017,ensembl_GRCz11_latest,21,1,25663107,end_of_ATG
ENSDART00000134017,ensembl_GRCz11_latest,21,1,25663375,start_of_STOP
ENSDART00000123601,ensembl_GRCz11_latest,11,-1,5953404,end_of_ATG
ENSDART00000123601,ensembl_GRCz11_latest,11,-1,5947204,start_of_STOP
ENSDART00000139265,ensembl_GRCz11_latest,5,1,9231064,end_of_ATG
ENSDART00000139265,ensembl_GRCz11_latest,5,1,9236911,start_of_STOP
ENSDART00000132648,ensembl_GRCz11_latest,24,-1,3374891,end_of_ATG
ENSDART00000132648,ensembl_GRCz11_latest,24,-1,3348442,start_of_STOP
ENSDART00000124740,ensembl_GRCz11_latest,24,1,14338684,end_of_ATG
ENSDART00000124740,ensembl_GRCz11_latest,24,1,14441751,start_of_STOP
ENSDART00000171325,ensembl_GRCz11_latest,8,1,7779141,end_of_ATG
ENSDART00000171325,ensembl_GRCz11_latest,8,1,7809243,start_of_STOP
ENSDART00000090684,ensembl_GRCz11_latest,5,-1,16273931,end_of_ATG
ENSDART00000090684,ensembl_GRCz11_latest,5,-1,16152788,start_of_STOP
ENSDART00000172069,ensembl_GRCz11_latest,23,1,33957476,end_of_ATG
ENSDART00000172069,ensembl_GRCz11_latest,23,1,33961753,start_of_STOP
ENSDART00000110272,ensembl_GRCz11_latest,17,-1,15600453,end_of_ATG
ENSDART00000110272,ensembl_GRCz11_latest,17,-1,15581048,start_of_STOP
ENSDART00000136259,ensembl_GRCz11_latest,5,-1,19444888,end_of_ATG
ENSDART00000136259,ensembl_GRCz11_latest,5,-1,19439356,start_of_STOP
ENSDART00000131307,ensembl_GRCz11_latest,19,-1,3265491,end_of_ATG
ENSDART00000131307,ensembl_GRCz11_latest,19,-1,3263726,start_of_STOP
ENSDART00000004751,ensembl_GRCz11_latest,16,1,48616311,end_of_ATG
ENSDART00000004751,ensembl_GRCz11_latest,16,1,48640812,start_of_STOP
ENSDART00000173921,ensembl_GRCz11_latest,7,1,34453247,end_of_ATG
ENSDART00000173921,ensembl_GRCz11_latest,7,1,34454814,start_of_STOP
ENSDART00000166895,ensembl_GRCz11_latest,19,-1,13808542,end_of_ATG
ENSDART00000166895,ensembl_GRCz11_latest,19,-1,13803592,start_of_STOP
ENSDART00000186511,ensembl_GRCz11_latest,5,1,46424459,end_of_ATG
ENSDART00000186511,ensembl_GRCz11_latest,5,1,46485941,start_of_STOP
ENSDART00000005609,ensembl_GRCz11_latest,20,-1,34453461,end_of_ATG
ENSDART00000005609,ensembl_GRCz11_latest,20,-1,34421743,start_of_STOP
ENSDART00000170934,ensembl_GRCz11_latest,20,-1,6812525,end_of_ATG
ENSDART00000170934,ensembl_GRCz11_latest,20,-1,6809599,start_of_STOP
ENSDART00000170418,ensembl_GRCz11_latest,10,1,44924686,end_of_ATG
ENSDART00000170418,ensembl_GRCz11_latest,10,1,44937595,start_of_STOP
ENSDART00000097359,ensembl_GRCz11_latest,5,1,69950884,end_of_ATG
ENSDART00000097359,ensembl_GRCz11_latest,5,1,69959669,start_of_STOP
ENSDART00000186045,ensembl_GRCz11_latest,13,1,30055214,end_of_ATG
ENSDART00000186045,ensembl_GRCz11_latest,13,1,30131448,start_of_STOP
ENSDART00000140856,ensembl_GRCz11_latest,11,1,25601853,end_of_ATG
ENSDART00000140856,ensembl_GRCz11_latest,11,1,25614497,start_of_STOP
ENSDART00000013497,ensembl_GRCz11_latest,19,1,26340873,end_of_ATG
ENSDART00000013497,ensembl_GRCz11_latest,19,1,26377607,start_of_STOP
ENSDART00000132543,ensembl_GRCz11_latest,23,-1,19434197,end_of_ATG
ENSDART00000132543,ensembl_GRCz11_latest,23,-1,19250526,start_of_STOP
ENSDART00000142917,ensembl_GRCz11_latest,25,1,9004621,end_of_ATG
ENSDART00000142917,ensembl_GRCz11_latest,25,1,9008726,start_of_STOP
ENSDART00000144813,ensembl_GRCz11_latest,13,-1,17943133,end_of_ATG
ENSDART00000144813,ensembl_GRCz11_latest,13,-1,17756357,start_of_STOP
ENSDART00000001201,ensembl_GRCz11_latest,22,-1,557963,end_of_ATG
ENSDART00000001201,ensembl_GRCz11_latest,22,-1,550934,start_of_STOP
ENSDART00000079521,ensembl_GRCz11_latest,4,-1,16344940,end_of_ATG
ENSDART00000079521,ensembl_GRCz11_latest,4,-1,16338735,start_of_STOP
ENSDART00000048838,ensembl_GRCz11_latest,2,-1,39017794,end_of_ATG
ENSDART00000048838,ensembl_GRCz11_latest,2,-1,39016704,start_of_STOP
ENSDART00000059507,ensembl_GRCz11_latest,24,-1,36676125,end_of_ATG
ENSDART00000059507,ensembl_GRCz11_latest,24,-1,36674891,start_of_STOP
ENSDART00000106103,ensembl_GRCz11_latest,22,1,9806948,end_of_ATG
ENSDART00000106103,ensembl_GRCz11_latest,22,1,9808792,start_of_STOP
ENSDART00000081643,ensembl_GRCz11_latest,20,-1,2725481,end_of_ATG
ENSDART00000081643,ensembl_GRCz11_latest,20,-1,2716624,start_of_STOP
ENSDART00000009591,ensembl_GRCz11_latest,9,1,22359962,end_of_ATG
ENSDART00000009591,ensembl_GRCz11_latest,9,1,22360675,start_of_STOP
ENSDART00000098520,ensembl_GRCz11_latest,8,-1,44298425,end_of_ATG
ENSDART00000098520,ensembl_GRCz11_latest,8,-1,44296687,start_of_STOP
ENSDART00000034054,ensembl_GRCz11_latest,20,-1,42241285,end_of_ATG
ENSDART00000034054,ensembl_GRCz11_latest,20,-1,42224124,start_of_STOP
ENSDART00000143117,ensembl_GRCz11_latest,19,1,6899862,end_of_ATG
ENSDART00000143117,ensembl_GRCz11_latest,19,1,6901237,start_of_STOP
ENSDART00000145618,ensembl_GRCz11_latest,8,1,46327407,end_of_ATG
ENSDART00000145618,ensembl_GRCz11_latest,8,1,46347283,start_of_STOP
ENSDART00000146094,ensembl_GRCz11_latest,15,-1,2652573,end_of_ATG
ENSDART00000146094,ensembl_GRCz11_latest,15,-1,2651876,start_of_STOP
ENSDART00000148236,ensembl_GRCz11_latest,21,-1,25668151,end_of_ATG
ENSDART00000148236,ensembl_GRCz11_latest,21,-1,25664395,start_of_STOP
ENSDART00000108825,ensembl_GRCz11_latest,14,-1,43602938,end_of_ATG
ENSDART00000108825,ensembl_GRCz11_latest,14,-1,43590984,start_of_STOP
ENSDART00000003420,ensembl_GRCz11_latest,4,-1,19962214,end_of_ATG
ENSDART00000003420,ensembl_GRCz11_latest,4,-1,19950551,start_of_STOP
ENSDART00000016658,ensembl_GRCz11_latest,4,-1,17724852,end_of_ATG
ENSDART00000016658,ensembl_GRCz11_latest,4,-1,17708270,start_of_STOP
ENSDART00000076048,ensembl_GRCz11_latest,23,1,46163251,end_of_ATG
ENSDART00000076048,ensembl_GRCz11_latest,23,1,46178738,start_of_STOP
ENSDART00000031814,ensembl_GRCz11_latest,25,-1,25142083,end_of_ATG
ENSDART00000031814,ensembl_GRCz11_latest,25,-1,25133128,start_of_STOP
ENSDART00000060361,ensembl_GRCz11_latest,9,-1,22352249,end_of_ATG
ENSDART00000060361,ensembl_GRCz11_latest,9,-1,22351447,start_of_STOP
ENSDART00000145226,ensembl_GRCz11_latest,18,1,8917768,end_of_ATG
ENSDART00000145226,ensembl_GRCz11_latest,18,1,8955341,start_of_STOP
ENSDART00000149121,ensembl_GRCz11_latest,14,1,22022818,end_of_ATG
ENSDART00000149121,ensembl_GRCz11_latest,14,1,22035729,start_of_STOP
ENSDART00000025910,ensembl_GRCz11_latest,13,1,6219731,end_of_ATG
ENSDART00000025910,ensembl_GRCz11_latest,13,1,6238348,start_of_STOP
ENSDART00000004585,ensembl_GRCz11_latest,19,-1,1871112,end_of_ATG
ENSDART00000004585,ensembl_GRCz11_latest,19,-1,1856658,start_of_STOP
ENSDART00000078533,ensembl_GRCz11_latest,8,1,28067307,end_of_ATG
ENSDART00000078533,ensembl_GRCz11_latest,8,1,28232037,start_of_STOP
ENSDART00000138115,ensembl_GRCz11_latest,18,1,8937720,end_of_ATG
ENSDART00000138115,ensembl_GRCz11_latest,18,1,8943160,start_of_STOP
ENSDART00000160914,ensembl_GRCz11_latest,15,1,47746507,end_of_ATG
ENSDART00000160914,ensembl_GRCz11_latest,15,1,47774324,start_of_STOP
ENSDART00000139907,ensembl_GRCz11_latest,13,-1,37180813,end_of_ATG
ENSDART00000139907,ensembl_GRCz11_latest,13,-1,37171982,start_of_STOP
ENSDART00000045985,ensembl_GRCz11_latest,15,-1,5740335,end_of_ATG
ENSDART00000045985,ensembl_GRCz11_latest,15,-1,5723922,start_of_STOP
ENSDART00000053867,ensembl_GRCz11_latest,2,-1,6103835,end_of_ATG
ENSDART00000053867,ensembl_GRCz11_latest,2,-1,6092355,start_of_STOP
ENSDART00000121946,ensembl_GRCz11_latest,21,-1,31252074,end_of_ATG
ENSDART00000121946,ensembl_GRCz11_latest,21,-1,31244882,start_of_STOP
ENSDART00000131177,ensembl_GRCz11_latest,2,-1,155268,end_of_ATG
ENSDART00000131177,ensembl_GRCz11_latest,2,-1,136375,start_of_STOP
ENSDART00000114209,ensembl_GRCz11_latest,12,1,2631806,end_of_ATG
ENSDART00000114209,ensembl_GRCz11_latest,12,1,2645638,start_of_STOP
ENSDART00000170767,ensembl_GRCz11_latest,10,-1,45002166,end_of_ATG
ENSDART00000170767,ensembl_GRCz11_latest,10,-1,44997222,start_of_STOP
ENSDART00000050826,ensembl_GRCz11_latest,24,1,33462894,end_of_ATG
ENSDART00000050826,ensembl_GRCz11_latest,24,1,33473347,start_of_STOP
ENSDART00000167842,ensembl_GRCz11_latest,4,-1,31992401,end_of_ATG
ENSDART00000167842,ensembl_GRCz11_latest,4,-1,31944007,start_of_STOP
ENSDART00000098896,ensembl_GRCz11_latest,25,-1,31739251,end_of_ATG
ENSDART00000098896,ensembl_GRCz11_latest,25,-1,31714884,start_of_STOP
ENSDART00000091298,ensembl_GRCz11_latest,2,1,12307919,end_of_ATG
ENSDART00000091298,ensembl_GRCz11_latest,2,1,12405207,start_of_STOP
ENSDART00000082220,ensembl_GRCz11_latest,12,1,2648045,end_of_ATG
ENSDART00000082220,ensembl_GRCz11_latest,12,1,2651274,start_of_STOP
ENSDART00000129954,ensembl_GRCz11_latest,9,-1,22355366,end_of_ATG
ENSDART00000129954,ensembl_GRCz11_latest,9,-1,22354657,start_of_STOP
ENSDART00000009093,ensembl_GRCz11_latest,2,-1,42492199,end_of_ATG
ENSDART00000009093,ensembl_GRCz11_latest,2,-1,42422392,start_of_STOP
ENSDART00000153822,ensembl_GRCz11_latest,17,1,45607609,end_of_ATG
ENSDART00000153822,ensembl_GRCz11_latest,17,1,45620613,start_of_STOP
ENSDART00000152235,ensembl_GRCz11_latest,12,1,2660735,end_of_ATG
ENSDART00000152235,ensembl_GRCz11_latest,12,1,2663469,start_of_STOP
ENSDART00000169673,ensembl_GRCz11_latest,3,-1,8012845,end_of_ATG
ENSDART00000169673,ensembl_GRCz11_latest,3,-1,8006834,start_of_STOP
ENSDART00000078141,ensembl_GRCz11_latest,23,-1,28692311,end_of_ATG
ENSDART00000078141,ensembl_GRCz11_latest,23,-1,28685343,start_of_STOP
ENSDART00000137795,ensembl_GRCz11_latest,14,-1,22014708,end_of_ATG
ENSDART00000137795,ensembl_GRCz11_latest,14,-1,21980858,start_of_STOP
ENSDART00000172689,ensembl_GRCz11_latest,25,-1,4733004,end_of_ATG
ENSDART00000172689,ensembl_GRCz11_latest,25,-1,4708537,start_of_STOP
ENSDART00000023963,ensembl_GRCz11_latest,20,1,33175226,end_of_ATG
ENSDART00000023963,ensembl_GRCz11_latest,20,1,33189624,start_of_STOP
ENSDART00000063938,ensembl_GRCz11_latest,1,1,51312754,end_of_ATG
ENSDART00000063938,ensembl_GRCz11_latest,1,1,51375450,start_of_STOP
ENSDART00000053535,ensembl_GRCz11_latest,7,1,13491567,end_of_ATG
ENSDART00000053535,ensembl_GRCz11_latest,7,1,13511692,start_of_STOP
ENSDART00000052065,ensembl_GRCz11_latest,2,-1,24504896,end_of_ATG
ENSDART00000052065,ensembl_GRCz11_latest,2,-1,24497480,start_of_STOP
ENSDART00000156546,ensembl_GRCz11_latest,6,-1,37468969,end_of_ATG
ENSDART00000156546,ensembl_GRCz11_latest,6,-1,37461478,start_of_STOP
ENSDART00000161532,ensembl_GRCz11_latest,11,1,13062032,end_of_ATG
ENSDART00000161532,ensembl_GRCz11_latest,11,1,13088169,start_of_STOP
ENSDART00000110241,ensembl_GRCz11_latest,24,-1,25673403,end_of_ATG
ENSDART00000110241,ensembl_GRCz11_latest,24,-1,25513039,start_of_STOP
ENSDART00000140245,ensembl_GRCz11_latest,25,-1,15496483,end_of_ATG
ENSDART00000140245,ensembl_GRCz11_latest,25,-1,15494863,start_of_STOP
ENSDART00000089025,ensembl_GRCz11_latest,1,-1,19431391,end_of_ATG
ENSDART00000089025,ensembl_GRCz11_latest,1,-1,19418798,start_of_STOP
ENSDART00000046116,ensembl_GRCz11_latest,9,1,22365120,end_of_ATG
ENSDART00000046116,ensembl_GRCz11_latest,9,1,22366174,start_of_STOP
ENSDART00000027740,ensembl_GRCz11_latest,25,1,19542613,end_of_ATG
ENSDART00000027740,ensembl_GRCz11_latest,25,1,19556249,start_of_STOP
ENSDART00000185818,ensembl_GRCz11_latest,2,-1,10563553,end_of_ATG
ENSDART00000185818,ensembl_GRCz11_latest,2,-1,10468638,start_of_STOP
ENSDART00000024009,ensembl_GRCz11_latest,8,1,25902187,end_of_ATG
ENSDART00000024009,ensembl_GRCz11_latest,8,1,25905372,start_of_STOP
ENSDART00000110313,ensembl_GRCz11_latest,4,-1,42038948,end_of_ATG
ENSDART00000110313,ensembl_GRCz11_latest,4,-1,42031240,start_of_STOP
ENSDART00000052067,ensembl_GRCz11_latest,2,-1,24488557,end_of_ATG
ENSDART00000052067,ensembl_GRCz11_latest,2,-1,24487699,start_of_STOP
ENSDART00000098982,ensembl_GRCz11_latest,15,-1,47856414,end_of_ATG
ENSDART00000098982,ensembl_GRCz11_latest,15,-1,47852445,start_of_STOP
ENSDART00000104717,ensembl_GRCz11_latest,25,1,469923,end_of_ATG
ENSDART00000104717,ensembl_GRCz11_latest,25,1,474800,start_of_STOP
ENSDART00000113642,ensembl_GRCz11_latest,5,1,37291250,end_of_ATG
ENSDART00000113642,ensembl_GRCz11_latest,5,1,37312605,start_of_STOP
ENSDART00000163052,ensembl_GRCz11_latest,3,-1,4493142,end_of_ATG
ENSDART00000163052,ensembl_GRCz11_latest,3,-1,4459378,start_of_STOP
ENSDART00000165768,ensembl_GRCz11_latest,11,1,15972540,end_of_ATG
ENSDART00000165768,ensembl_GRCz11_latest,11,1,16005766,start_of_STOP
ENSDART00000155384,ensembl_GRCz11_latest,15,-1,47839224,end_of_ATG
ENSDART00000155384,ensembl_GRCz11_latest,15,-1,47833232,start_of_STOP
ENSDART00000027050,ensembl_GRCz11_latest,1,1,10771459,end_of_ATG
ENSDART00000027050,ensembl_GRCz11_latest,1,1,10776545,start_of_STOP
ENSDART00000082445,ensembl_GRCz11_latest,10,-1,35257475,end_of_ATG
ENSDART00000082445,ensembl_GRCz11_latest,10,-1,35250987,start_of_STOP
ENSDART00000173885,ensembl_GRCz11_latest,7,1,21931078,end_of_ATG
ENSDART00000173885,ensembl_GRCz11_latest,7,1,21938036,start_of_STOP
ENSDART00000160663,ensembl_GRCz11_latest,2,-1,4786980,end_of_ATG
ENSDART00000160663,ensembl_GRCz11_latest,2,-1,4730482,start_of_STOP
ENSDART00000102081,ensembl_GRCz11_latest,12,1,30234374,end_of_ATG
ENSDART00000102081,ensembl_GRCz11_latest,12,1,30307745,start_of_STOP
ENSDART00000149823,ensembl_GRCz11_latest,6,-1,7769184,end_of_ATG
ENSDART00000149823,ensembl_GRCz11_latest,6,-1,7736756,start_of_STOP
ENSDART00000101802,ensembl_GRCz11_latest,9,-1,22345470,end_of_ATG
ENSDART00000101802,ensembl_GRCz11_latest,9,-1,22344632,start_of_STOP
ENSDART00000147281,ensembl_GRCz11_latest,24,1,36705857,end_of_ATG
ENSDART00000147281,ensembl_GRCz11_latest,24,1,36715974,start_of_STOP
ENSDART00000011188,ensembl_GRCz11_latest,2,-1,44255436,end_of_ATG
ENSDART00000011188,ensembl_GRCz11_latest,2,-1,44203831,start_of_STOP
ENSDART00000138918,ensembl_GRCz11_latest,25,-1,28637841,end_of_ATG
ENSDART00000138918,ensembl_GRCz11_latest,25,-1,28597126,start_of_STOP
ENSDART00000111923,ensembl_GRCz11_latest,7,-1,24111247,end_of_ATG
ENSDART00000111923,ensembl_GRCz11_latest,7,-1,24100643,start_of_STOP
ENSDART00000006514,ensembl_GRCz11_latest,9,1,18829455,end_of_ATG
ENSDART00000006514,ensembl_GRCz11_latest,9,1,18905129,start_of_STOP
ENSDART00000151606,ensembl_GRCz11_latest,15,-1,47874679,end_of_ATG
ENSDART00000151606,ensembl_GRCz11_latest,15,-1,47867216,start_of_STOP
ENSDART00000170642,ensembl_GRCz11_latest,3,-1,8035526,end_of_ATG
ENSDART00000170642,ensembl_GRCz11_latest,3,-1,8031161,start_of_STOP
ENSDART00000093163,ensembl_GRCz11_latest,24,-1,7583421,end_of_ATG
ENSDART00000093163,ensembl_GRCz11_latest,24,-1,7558652,start_of_STOP
ENSDART00000168698,ensembl_GRCz11_latest,5,-1,6745321,end_of_ATG
ENSDART00000168698,ensembl_GRCz11_latest,5,-1,6728646,start_of_STOP
ENSDART00000064066,ensembl_GRCz11_latest,8,-1,11016713,end_of_ATG
ENSDART00000064066,ensembl_GRCz11_latest,8,-1,11009146,start_of_STOP
ENSDART00000050753,ensembl_GRCz11_latest,4,-1,22671269,end_of_ATG
ENSDART00000050753,ensembl_GRCz11_latest,4,-1,22658758,start_of_STOP
ENSDART00000102086,ensembl_GRCz11_latest,15,-1,2657452,end_of_ATG
ENSDART00000102086,ensembl_GRCz11_latest,15,-1,2656836,start_of_STOP
ENSDART00000078161,ensembl_GRCz11_latest,8,1,25893517,end_of_ATG
ENSDART00000078161,ensembl_GRCz11_latest,8,1,25897017,start_of_STOP
ENSDART00000099446,ensembl_GRCz11_latest,9,-1,18877459,end_of_ATG
ENSDART00000099446,ensembl_GRCz11_latest,9,-1,18876687,start_of_STOP
ENSDART00000090541,ensembl_GRCz11_latest,8,-1,13211525,end_of_ATG
ENSDART00000090541,ensembl_GRCz11_latest,8,-1,13190606,start_of_STOP
ENSDART00000089171,ensembl_GRCz11_latest,22,-1,17652538,end_of_ATG
